"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Latvia","LVA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.812717071650356","2.05345471167237","3.31526788607745","4.38740905527801","6.31906208267861","7.21934580836289","21.94","26.98","38.58","46","53.63","59.17","63.41","66.84","68.42","69.7499545592245","73.1199437663748","75.2344","75.83","",
"Macao SAR, China","MAC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0369933757195212","0.280014085704224","0.727273598076568","2.36412767235082","7.00332424457476","9.21200508502681","13.6085897418451","22.5212167700561","25.1718801643395","25.7421239826498","31.4840973824121","34.8629271733959","46.4","47.327","49.24","54","55.198","60.2036967182195","61.31","65.8","69.78","",
"St. Martin (French part)","MAF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00371049184239092","0.00567544423607259","0.0216352030716219","0.142300767186126","0.175595344602176","0.693791244805455","1.37143810096418","2.37325319241544","3.35336668122363","11.6079347729582","15.0844445240204","19.7711915653115","21.5","33.1","41.3","52","46.107482597","55.4160531914894","56","56.8","",
"Monaco","MCO","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","42.1848634460346","46.6461423640265","48.0471171729696","49.4911689195459","52.4901966838546","55.4648260561427","61.4760397135217","64.3776824034335","67.25","70.1","75","80.3","87","90.7","92.4","",
"Moldova","MDA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.000825390856962057","0.00345721694036301","0.00464390102546622","0.0281288083769467","0.260818205679814","0.600695268731841","1.28284641670022","1.48781295215565","3.78724279887342","7.40754458415897","10.629390841654","14.6302704551796","19.6206477051634","20.45","23.39","27.5","32.3","38","43.37","45","46.6","",
"Madagascar","MDG","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00369519572084511","0.0143336470251985","0.0625610230645809","0.168608781293706","0.196394691006341","0.222511586178292","0.339720154596142","0.423252419277809","0.525353654946669","0.567721802237403","0.607552238860378","0.65","1.65","1.63","1.7","1.9","2.3","3","3.7","",
"Maldives","MDV","Internet users (per 100 people)","IT.NET.USER.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.226930089745917","0.309444238148286","0.56962746363878","1.11990861545698","2.2038729393788","3.61729064930367","5.3477651689359","5.97659284988557","6.58825487530861","6.86960506696215","11.0363527828647","16.3","23.2","24.8","26.53","34","38.9301","44.1","49.28","",
"Middle East & North Africa (all income levels)","MEA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00196039038994767","","","","","0.0371438536938771","0.0844233661728459","0.22774397938345","0.487321735165383","0.918917803760192","1.69301270400612","2.07664989074797","3.75720889498959","5.12923073963764","8.35129809407133","9.75306816804196","11.7924022548432","15.0413603774485","18.7368378825078","21.5977033056323","24.852629196698","27.6967664874704","31.2699599156372","34.6695582274081","38.2614233288785","",
"Mexico","MEX","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00588069493112912","0.0173078098676624","0.0283050415762566","0.0433391667851826","0.102564189852775","0.20040628032987","0.627311539559522","1.26578327821238","1.85743622125093","5.08138415338066","7.0380231165045","11.9","12.9","14.1","17.21","19.52","20.81","21.71","26.34","31.05","37.1762954125184","39.75","43.46","44.39","",
"Marshall Islands","MHL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.0370594316253487","","","0.966071566581652","1.53427179624871","1.7066140776699","2.33544457522934","2.5697503671072","3.59977681383754","3.8787023977433","3.79559021427832","3.95","4.6","5.6","7","10","12.5","14","16.8","",
"Middle income","MIC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.00510857453383078","0.0115327077866586","0.0343321276613495","0.0757704722235879","0.155258927159275","0.363360307737155","0.73530943545573","1.49884361816089","2.13361364351321","3.67948140991689","4.75164682037319","6.03574499258249","7.14987294042469","8.85201809712977","11.555741467112","14.686253064625","17.7587771401772","21.5078780390288","24.8103711891725","28.0004016035944","30.7779025857908","34.0523027842052","",
"Macedonia, FYR","MKD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0407438399133786","0.0759957341061255","0.503985009469878","1.00286166576326","1.49733026014616","2.48556631640066","3.46818460849398","17.33","19.07","24.44","26.45","28.62","36.3","46.04","51.77","51.9","56.7","57.449947312961","65.24","68.06","",
"Mali","MLI","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00205522808921334","0.0100859189174824","0.01979388822134","0.0609098733769416","0.142545755049184","0.185897413256084","0.2270455784917","0.310364443230575","0.432819639900985","0.507063135952247","0.729627280833101","0.81","1.57","1.8","2","2.2","2.8","3.5","7","",
"Malta","MLT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.224995698611644","1.05152747509852","3.92060513233349","6.50078399454974","7.75979803832306","13.1137087111024","17.8778483243348","28.92","31.64","34.62","41.24","40.41","46.9","50.08","58.86","63","68.0198237885462","68.1998742928975","68.9138","73.17","",
"Myanmar","MMR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0.000151709352621516","","0.000289277380848561","0.00042649350636189","0.0240641491408465","0.024337392002823","0.0652388555011476","0.18204833106115","0.217128445069958","0.22","0.22","0.25","0.98","1.0691","1.6","2.1","",
"Middle East & North Africa (developing only)","MNA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00282568865328588","0.0131440589182525","0.0258900856008887","0.0744515282103998","0.158224276824629","0.416626605188517","0.8422077414249","1.14136924686155","2.81671008107558","4.05009639616379","7.41694566686182","8.53921872661578","9.91224974867064","11.8482386141174","14.9671374817215","17.671424630732","20.6189163555238","22.7670510790659","25.7928829703708","28.9703416630502","32.6617750663861","",
"Montenegro","MNE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3500686036232","27.1","28.9","30.8","32.9","35.1","37.5","35.6115412460109","56.8387825490631","60.31","61","",
"Mongolia","MNG","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00881122479549147","0.0181607493256454","0.112742553679548","0.145810541501754","0.508471559914475","1.25565200358112","1.65323823906982","2.0395726034818","","","","","9","9.8","10","10.2","12.4999911084745","16.4","20","27","",
"Northern Mariana Islands","MNP","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00304297878897721","0.0118426107556486","0.0201970551654863","0.056250628952345","0.109592530041641","0.160031946644069","0.259612611253739","0.419538843913707","0.679447835392438","0.854357118107528","0.842954488044236","0.91","1.56","2.68","4.17","4.3","4.8491","5.4","5.94","",
"Mauritania","MRT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.00417252732901087","0.0405947949353934","0.118464463622525","0.192031462434805","0.261448551967195","0.363229414608579","0.424004895843197","0.481470438230954","0.669966474877597","0.97966125273203","1.43361319586788","1.87","2.28","4","4.5","5","6.2","10.7","",
"Mauritius","MUS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.183769157934715","0.475629192563235","2.56527996182863","4.65221322700348","7.28153511499385","8.78090401892036","10.252624671916","12.1871062041308","13.6890885885342","15.1722287524914","16.7","20.22","21.81","22.51","28.33","34.95","35.42","39","41.44","",
"Malawi","MWI","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.00466851795189877","0.0180573651794229","0.0872787549022295","0.126780944756387","0.164020725330811","0.21509472652259","0.278815116302304","0.347505334967577","0.384489334082782","0.425137489606563","0.965864736553132","0.7","1.07","2.26","3.33","4.3506","5.05","5.83","",
"Malaysia","MYS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.00104782235010312","0.0255384775216195","0.0996074172862497","0.145673836668164","0.852044466496617","2.30739323403082","6.75177048301491","12.3055021987515","21.3847311644538","26.6959725007084","32.3382043389359","34.9711523397291","42.2522656295248","48.629170245984","51.6379889864403","55.7","55.8","55.9","56.3","61","65.8","66.97","67.5","",
"North America","NAC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.743037088256645","1.10495093633895","1.64464582026933","2.16453221621332","4.6178767486408","8.73682317016279","15.4694997717629","20.9751340705392","29.5855705098728","35.8824799731117","43.8793741066758","50.1620212511126","59.0571968963234","61.9397408745317","64.8742472203646","68.3278747850678","69.2704538253401","74.8236050881279","74.2665029928779","71.9166465147234","72.5404836415795","71.0425495923103","79.6679907833196","84.3604738834816","87.3379213412336","",
"Namibia","NAM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00617205085523023","0.00903214540549817","0.0587506785703375","0.286745093361335","0.336217707690083","1.64473954726899","2.41697944170998","2.63369976876116","3.35983988553801","3.8047156152631","4.01004664442375","4.39887064732726","4.83561077833704","5.32900377208954","6.5","11.6","12","12.9414","13.9","14.84","",
"New Caledonia","NCL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00517901256946351","0.25298394563881","0.989334969033815","1.93604282526729","5.68814732301567","13.9395488232698","18.2371097828416","22.389797417113","26.4083344703588","30.2980462088488","32.3590147531561","33.5157146807209","35.05","34.51","33.99","42","50","58","66","70","",
"Niger","NER","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00103930452235695","0.00200876605418385","0.00291150283332898","0.0281360222867308","0.0362612938065891","0.10518543139701","0.127152468779619","0.155698703668983","0.189933733703092","0.221341351487395","0.294033977096223","0.390390619762082","0.7","0.76","0.83","1.3","1.4077","1.7","1.95","",
"Nigeria","NGA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00883298044104308","0.0172374007399361","0.02523146101791","0.0410387229077741","0.0640808079494101","0.089901370457273","0.320461975542327","0.558576244860521","1.28613764134527","3.54915571796492","5.54503608300536","6.77","15.86","20","24","28.43","32.8","38","42.68","",
"Nicaragua","NIC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0131662275729771","0.0300464776085064","0.0840932914156307","0.20621681842506","0.303808974638634","0.497901643314416","0.980216486692385","1.44879942820716","1.71472958428668","1.88041253242301","2.32066460863941","2.56635117656203","2.8055730627337","3.9","5.3","7.3","10","10.6","13.5","15.5","17.6","",
"Netherlands","NLD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.334386942002658","0.53149612838289","1.32000802828883","1.96708773709636","3.25730883098769","6.47315766003377","9.64906914465055","14.0655113980191","22.2438276873626","39.1760072483196","43.984351373138","49.3730621073123","61.29","64.35","68.52","81","83.7","85.82","87.42","89.63","90.72","91.4199957622284","92.859992359525","93.9564","93.17","",
"High income: nonOECD","NOC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.0512629061299665","0.103314977626933","0.205839853323358","0.325012151963543","0.67707845853911","1.50423772946434","2.66221406105555","4.30981150765764","6.59326025557367","8.9171532914792","11.4929815024968","15.144812300328","18.8981193564548","21.54610541882","25.2586396567286","31.4172842646951","34.4839658428182","38.0273499139306","47.4390588556115","52.577322811298","62.4206498314419","66.9562184387081","69.899326346869","",
"Norway","NOR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.707299448188547","1.40739515785696","2.21636583194441","2.7839908462381","4.15245029170963","6.42322049264266","18.2503107685731","20.4178814360849","22.5601125478895","40","52","64","72.84","78.13","77.69","81.99","82.55","86.93","90.57","92.08","93.39","93.4899826515194","94.6499780533304","95.0534","96.3","",
"Nepal","NPL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.000924877560084208","0.00451047275392552","0.0219988575553294","0.0643935956362092","0.146668869214028","0.204651683653029","0.240015303375743","0.312956060108532","0.382810917017044","0.449843651215974","0.82655126590551","1.14138916388191","1.41","1.73","1.97","7.93","9","11.1493","13.3","15.44","",
"New Zealand","NZL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.28594124136243","0.631215367316847","3.16871884839389","4.88424078004581","8.04189936796032","14.6015243991473","31.636260808802","41.4944826585159","47.3795565432096","53.2410152941279","59.0807532812931","60.9625398663824","61.8476278106481","62.7202123689541","69","69.76","72.03","79.7","80.46","81.23","82","82.78","85.5","",
"High income: OECD","OEC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.283653734380071","0.475158357953371","0.731061340328718","1.01625883414313","2.05135178851892","3.86975906003281","7.07930920070498","11.0511579146319","16.532737533879","23.8159625584952","31.8709499778485","38.0674516375458","46.7896840918948","51.5858136718699","56.9856887279733","60.742911472893","63.2287211160903","68.6302226304977","70.579324570057","71.6267633850146","73.6231393517413","73.852153712333","77.7701291888478","81.5197762652624","83.8455755786269","",
"OECD members","OED","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246521259119255","0.433388347669979","0.667901583854973","0.881598473156991","1.77722331661551","3.34846307623733","6.11951483840126","9.57501792479263","14.3322821934972","20.6915199265163","27.9280725485961","33.4507412335012","41.5641806473414","45.7579005863538","50.5521638407273","54.1619688707936","56.6129756782974","61.88096296295","63.9135263589781","65.3190875426534","67.6192889359741","68.5510030810695","72.1968447848794","75.7507877393129","78.0513737077336","",
"Oman","OMN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0","0.439792804813796","0.862725306105723","2.51566598659283","3.52042141651097","5.89384152148671","6.87339603918545","7.25574294536556","6.75885217024525","6.68358142020519","8.299716672503","16.68","20","26.8","35.8278","48","60","66.45","70.22","",
"Other small states","OSS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0672278483928568","0.132173737844218","0.427308751074298","0.797378195920822","1.65134035388563","2.12961578035409","2.53731297230134","3.27648553108771","4.70443379752244","4.97778796687041","5.68703145506796","6.54634335557916","7.50853481976458","8.155912874956","10.4695247921693","12.511085171345","14.5075999080115","16.3235548199473","18.3925682450413","",
"Pakistan","PAK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.000122701855595622","0.00299173049043745","0.0275492379403411","0.0439477192535917","0.0553572378664737","","1.31855077925626","2.57742673683831","5.04115812592502","6.16432098534156","6.33232909830782","6.5","6.8","7","7.5","8","9","9.96","10.9","13.8","",
"Panama","PAN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00763689905241357","0.056123042662118","0.219998526009876","0.539065540666565","2.75064807135796","3.83686450851963","6.55479647729549","7.26839987788729","8.51807781515595","9.98742407723405","11.1408625409415","11.4840092783071","17.3495661695931","22.29","33.82","39.08","40.1","42.7","40.3018952210488","44.03","44.92","",
"Peru","PER","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00850457833343858","0.0334123047076893","0.246232579968339","0.403429701123947","1.19038044043045","1.95249760760468","3.07643061137675","7.57876295717419","8.96694917040028","11.6","14.1","17.1","20.7","25.2","30.57","31.4","34.77","36.01","38.2","39.2","40.2","",
"Philippines","PHL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00584425347924116","0.0285857018207148","0.0559460285306004","0.136912962909744","1.10340599442803","1.43160880335918","1.98225319605827","2.52400566008269","4.33227574643007","4.85767226708512","5.2436284521711","5.3976363293955","5.74058632534702","5.97","6.22","9","25","29","36.2351","37","39.69","",
"Palau","PLW","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","20.243939470621","21.6015271777354","26.9703326341025","","","","","","","","","","","",
"Papua New Guinea","PNG","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00206702280091511","0.100588320971699","0.234958541565341","0.667113314914652","0.835249302427624","0.904103545170821","1.3216569348661","1.37440466802801","1.5079127722725","1.71619047556782","1.754487260668","1.79055936140245","1.15","1.61","1.28","2","3.5","6.5","9.38","",
"Poland","POL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00522946814713956","0.0521271812521256","0.129961703924781","0.389098144429859","0.647752333087308","1.29520025466745","2.07346547356008","4.10227200222192","5.45644373006027","7.2854287080601","9.9006697073534","21.15","24.87","32.53","38.81","44.58","48.6","53.13","58.97","62.32","61.94999896898","62.3099972714691","62.8492","66.6","",
"Puerto Rico","PRI","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0272546623869579","0.135102783495628","0.26816042751208","1.33182215912345","2.6476466789641","5.2656826509974","10.4746482089399","15.6300309162012","17.5476475654777","19.7070256578252","22.1307382347014","23.4000504486583","25.4424182102582","27.86","38","41.5","45.3","48","68.9999826014151","73.9","78.78","",
"Korea, Dem. Rep.","PRK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","",
"Portugal","PRT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.100230570404158","0.250426501374491","0.450161608017278","0.718905753552518","1.49433452949831","2.98087766974856","4.95300195504893","9.87044644226667","14.7423378419006","16.4304676923534","18.0871365595338","19.37","29.67","31.78","34.99","38.01","42.09","44.13","48.27","53.3","55.2499968797194","60.3399974868057","62.0956","64.59","",
"Paraguay","PRY","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.020359611823641","0.0995767192816775","0.194904950702691","0.381657320196943","0.747630711548184","1.09879383569333","1.79496959770244","2.11194208210034","3.45243843137079","7.90700786141285","7.96207388394416","11.21","14.27","18.9","19.8","24.7635158793993","29.34","36.9","43","",
"Pacific island small states","PSS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0217089805475553","0.131097921566264","0.285080151384516","0.6122379647943","0.870562129647469","1.458222093949","1.85503302811576","3.99647813935207","4.54842383906718","5.17447490584939","5.58289521206595","6.49838617340068","7.39786557259024","8.69695568022424","10.8779203291296","12.9869185351363","17.5083566321282","20.9033467692416","22.924659165957","26.6331225128195","",
"French Polynesia","PYF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0909719442523926","0.21438525029478","1.31616469607564","3.44890023193854","6.3570635452072","6.25158894552365","8.20021648571522","14.1242937853107","17.8845374263753","21.5421854743002","25.1079642462589","28.59","33.87","44.6","49","49","52.8766305867993","56.8","60.68","",
"Qatar","QAT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.190209534823562","0.930185832525622","3.08374918598091","3.52002984985313","4.07072891489632","4.86367917875156","6.17026856093911","10.2261289281118","19.242336421002","20.701647851169","24.733493781051","28.9741127135829","37","44.3","53.1","69","69","69.3","85.3","91.49","",
"Romania","ROU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.00370321429851994","0.0263001616407934","0.0749527555146049","0.221622649231938","0.445444675615383","2.23764947274713","2.69758021659411","3.61371729139783","4.53866902895312","6.58","8.9","15","21.5","24.66","28.3","32.42","36.6","39.93","40.0099967810008","45.8799942529424","49.7645","54.08","",
"Russian Federation","RUS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.000672532173956015","0.0134472378929609","0.053817492719435","0.148151042331137","0.269752929717445","0.4729637629624","0.812744450672325","1.01898461403203","1.97723010897647","2.94436778664985","4.12827181796644","8.29886061553908","12.8593889008473","15.2266731976522","18.0232774617216","24.66","26.83","29","43","49","63.8","67.97","70.52","",
"Rwanda","RWA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.000883371624548685","0.00162579102862498","0.0117635727735049","0.0671764824271024","0.0628314595107164","0.240672409832383","0.292784718792575","0.356918467272361","0.43085424337006","0.556041164839515","","2.11538717825754","4.5","7.7","8","7","8.02385427694765","9","10.6","",
"South Asia","SAS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.000108982909339641","0.000213587873859964","0.00107873876266303","0.0224723895626757","0.0407987008791552","0.060047420496025","0.11701367777263","0.226317005393681","0.473920912026768","0.663556204243448","1.46254523702335","1.8431644127735","2.18437603559218","2.54668832785865","2.98334830663047","3.97340011784188","4.41682340804885","5.1571126465903","7.20654564155376","9.39604914373941","11.5157863057674","13.7500065422469","16.6099246937189","",
"Saudi Arabia","SAU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0109561335585549","0.0267326514047821","0.0520990308798771","0.101429892697824","0.493585340238987","2.21069180908888","4.6810531658103","6.38470501955932","8.00158289090878","10.2345329969583","12.7050359882849","19.4595543513634","30","36","38","41","47.5","54","60.5","63.7","",
"Sudan","SDN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0.00123181896794265","0.00480507103171332","0.00879458075588601","0.0257850324762484","0.140185224494161","0.439477639075583","0.538471703150458","0.791561615446385","1.29204067798853","","8.66","","","16.7","17.3039131781061","21","22.7","24.64","",
"Senegal","SEN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.000692848167174101","0.0112382191153791","0.0273474414772957","0.0798713793904365","0.311090952417394","0.403967485868965","0.983794058848003","1.00645453672323","2.10143642986685","4.38602398008563","4.78668408310535","5.61173865217952","6.89","7.12","7.5","8","9.8","10.8","13.1","17.7","",
"Singapore","SGP","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.161504498384794","0.471368155498698","0.763278139164534","1.18520379727445","2.87341872175968","8.34995902953436","13.4716204150014","19.5907671587693","24.1554369311712","36","41.6704251756041","47","53.8379432881911","62","61","59","69.9","69","69","71","71","72","81","82","",
"Solomon Islands","SLB","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0248719096652241","0.268683584776388","0.391923245751552","0.508292796982774","0.494541498213469","0.481296806114395","0.468551963584141","0.501919843401009","0.555609881855115","0.64967267325146","0.844307572805697","1.64634798857435","2","3","4","5","6","6.9974","8","9","",
"Sierra Leone","SLE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0.00250611617652882","0.00498783467123685","0.0148050654050777","0.048490655608211","0.118254245682183","0.160264445493032","0.176198956814076","0.190173281668183","0.203007680592588","0.215391610340129","0.227669467190838","0.239834698546233","0.25","0.26","0.58","0.9","1.3","1.7","2.1","",
"El Salvador","SLV","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0863895807254479","0.256960679362923","0.425253672320613","0.845428741432214","1.17739726914477","1.5","1.9","2.5","3.2","4.2","5.5","6.11","10.08","12.11","15.9","18.9","20.3213877242007","23.1093","29.7","",
"San Marino","SMR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","1.36213271064409","1.42807518622872","1.41854847985278","1.40855794122126","42.8033157498116","48.7994953055999","50.3416690898517","50.8348399446985","50.003453038674","50.5663430420712","50.2595641966736","50.2086593635889","50.3648221088655","54.52","54.21","","49.6","","","","",
"Somalia","SOM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0.0015095503970193","0.00294871303419623","0.00716442000008024","0.0139103939715691","0.02","0.0790391786670095","0.115614213354469","0.376198002539086","1.05345474358422","1.07732783912096","1.10021636808277","1.12223562161375","1.14268737216185","1.16061054246061","","1.25","1.3767","1.5","1.63","",
"Serbia","SRB","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","26.3","27.2","33.15","35.6","38.1","40.9","42.2","48.1","51.5","53.5","",
"Sub-Saharan Africa (developing only)","SSA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0686427557181431","0.128701829583825","0.233814489795149","0.359174752853993","0.500575950238233","0.641382070607503","0.88023025079425","1.18976847045","1.58132925168861","2.13792479595758","3.06393218573227","3.82685386110956","5.80965065635417","7.13286111254752","10.0155807218548","12.4792447134554","14.569837534501","16.8707167168141","19.2181330694094","",
